years,northern,transition,forest_zone
 
 1921-01-01  ,   1.05,1.77,0.62
 1922-01-02  ,   1.10,0.86,0.68
 1923-01-03  ,   1.17,0.82,0.61
 1924-01-04  ,   1.10,0.82,0.69
 1925-01-05  ,   0.92,0.73,0.58
 1926-01-06  ,   1.23,0.82,0.62
 1927-01-07  ,   1.06,0.83,0.61
 1928-01-08  ,   1.13,0.82,0.60
 1929-01-09  ,   1.01,0.74,0.61
 1930-01-10  ,   1.05,0.82,0.69
 1931-01-11  ,   1.09,0.78,0.61
 1932-01-12  ,   1.16,1.00,0.66
 1933-01-13  ,   0.95,0.68,0.65
 1934-01-14  ,   1.00,0.76,0.67
 1935-01-15  ,   0.89,0.94,0.61
 1936-01-16  ,   1.07,0.82,0.60
 1937-01-17  ,   1.07,1.05,0.62
 1938-01-18  ,   1.10,0.83,0.69
 1939-01-19  ,   1.03,0.86,0.66
 1940-01-20  ,   1.22,0.82,0.64
 1941-01-21  ,   1.20,0.82,0.61
 1942-01-22  ,   1.22,0.93,0.69
 1943-01-23  ,   1.04,0.85,0.59
 1944-01-24  ,   1.18,0.92,0.69
 1945-01-25  ,   1.03,1.08,0.71
 1946-01-26  ,   1.01,1.01,0.79
 1947-01-27  ,   1.36,0.71,0.56
 1948-01-28  ,   1.09,1.05,0.65
 1949-01-29  ,   1.06,0.78,0.58
 1950-01-30  ,   0.95,1.10,0.77
